"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",404.35,431.06,400.13,400.6,"12,839","-","BT2",-0.00927414368739953
"2018-01-09",408.43,429.99,402.41,402.41,"10,869","-","BT2",-0.0147393678231275
"2018-01-08",446.82,447.3,396.92,408.99,"18,778","-","BT2",-0.0846649657580233
"2018-01-07",395.44,449.09,388.38,446.74,"12,125","-","BT2",0.129728909569088
"2018-01-06",357.78,451.94,357.78,395.44,"15,043","-","BT2",0.105260215775057
"2018-01-05",451.91,451.91,302.22,358.16,"13,731","-","BT2",-0.2074528114005
"2018-01-04",469.73,479.01,282.35,451.76,"23,191","-","BT2",-0.0382560194154089
"2018-01-03",517.28,539.68,404.42,469.87,"58,243","-","BT2",-0.0916524899474172
"2018-01-02",469.09,542.26,387.46,518.68,"52,359","-","BT2",0.105715321153723
"2018-01-01",47.05,53.78,34.92,37.12,"1,055,440","-","BT2",-0.211052072263549
"2017-12-31",122.51,149.82,35.18,47.01,"1,085,780","-","BT2",-0.616276222349196
"2017-12-30",141.45,162.16,116.95,122.74,"518,922","-","BT2",-0.132272887946271
"2017-12-29",170.34,196.76,132.38,143.32,"2,094,550","-","BT2",-0.158623928613362
"2017-12-28",268.09,284.38,166.84,172.46,"2,192,860","-","BT2",-0.356708568018203
"2017-12-27",280.01,398.45,257.13,268.43,"4,830,740","-","BT2",-0.041355665869076
"2017-12-26",198.8,317.19,181.88,273.73,"3,233,360","-","BT2",0.376911468812877
"2017-12-25",147.17,219.38,141.79,199.6,"753,481","-","BT2",0.35625467146837
"2017-12-24",186.28,199.86,128.17,143.19,"1,138,750","-","BT2",-0.231318445351084
"2017-12-23",170.14,228.16,155.91,185.72,"720,769","-","BT2",0.0915716468790409
"2017-12-22",240.52,252.97,124.83,172.51,"2,508,200","-","BT2",-0.282762348245468
"2017-12-21",259.31,297.55,216.22,240.53,"880,666","-","BT2",-0.0724229686475647
"2017-12-20",335.31,341.72,201.45,259.25,"1,899,290","-","BT2",-0.226834869225493
"2017-12-19",131.97,499.2,126.72,333.56,"6,664,700","-","BT2",1.52754413881943
"2017-12-18",144.42,149.22,105.64,132.28,"135,980","-","BT2",-0.0840603794488297
"2017-12-17",136.27,157.43,122.85,144.38,"229,970","-","BT2",0.0595141997504952
"2017-12-16",160.01,160.01,115.31,138.01,"308,230","-","BT2",-0.137491406787076
"2017-12-15",108.49,160.29,86.26,160.29,"679,195","-","BT2",0.477463360678404
"2017-12-14",160.07,218.97,104.06,105.44,"1,583,560","-","BT2",-0.341288186418442
"2017-12-13",119.01,194.23,119.01,160.33,"91,834","-","BT2",0.347197714477775
"2017-12-12",89.07,129.31,81.13,119.11,"172,810","-","BT2",0.337262826990008
"2017-12-11",74.13,112.36,73.07,86.4,"139,039","-","BT2",0.165520032375557
