"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",6.45,6.49,5.46,6.07,"13,609,500","414,982,000","GAME",-0.0589147286821705
"2018-01-09",5.22,6.9,5.15,6.45,"35,299,500","336,080,000","GAME",0.235632183908046
"2018-01-08",5.03,5.26,4.46,5.23,"9,287,700","323,703,000","GAME",0.0397614314115309
"2018-01-07",4.93,5.42,4.79,4.99,"9,150,090","317,583,000","GAME",0.0121703853955376
"2018-01-06",4.56,5.28,4.32,4.93,"9,941,380","293,697,000","GAME",0.081140350877193
"2018-01-05",4.57,4.99,4.43,4.55,"11,036,200","294,311,000","GAME",-0.00437636761487975
"2018-01-04",4.48,5.06,4.23,4.54,"13,845,300","288,309,000","GAME",0.0133928571428571
"2018-01-03",4.78,4.78,4.34,4.47,"9,027,070","307,663,000","GAME",-0.0648535564853557
"2018-01-02",4.13,5.03,3.96,4.78,"13,983,400","265,998,000","GAME",0.157384987893463
"2018-01-01",4.14,4.29,3.94,4.11,"3,980,400","266,494,000","GAME",-0.00724637681159405
"2017-12-31",4.01,4.27,3.82,4.13,"3,570,250","257,941,000","GAME",0.029925187032419
"2017-12-30",4.5,4.55,3.75,4.04,"5,524,760","289,298,000","GAME",-0.102222222222222
"2017-12-29",4.13,4.68,3.95,4.52,"8,130,830","266,029,000","GAME",0.0944309927360774
"2017-12-28",4.31,4.33,3.67,4.09,"6,516,190","277,400,000","GAME",-0.0510440835266821
"2017-12-27",4.3,4.33,4.02,4.33,"6,719,920","276,472,000","GAME",0.00697674418604657
"2017-12-26",4.67,4.73,3.95,4.31,"12,532,600","300,596,000","GAME",-0.0770877944325482
"2017-12-25",3.82,4.79,3.72,4.7,"13,790,200","245,542,000","GAME",0.230366492146597
"2017-12-24",3.7,3.86,3.2,3.78,"5,585,130","237,814,000","GAME",0.0216216216216215
"2017-12-23",3.42,4.02,3.32,3.65,"6,949,850","219,773,000","GAME",0.0672514619883041
"2017-12-22",4.59,4.68,2.61,3.42,"13,042,600","295,249,000","GAME",-0.254901960784314
"2017-12-21",3.5,4.59,3.48,4.41,"18,585,100","224,988,000","GAME",0.26
"2017-12-20",3.29,3.61,3.03,3.48,"7,362,870","211,987,000","GAME",0.0577507598784194
"2017-12-19",3.4,3.7,3.21,3.31,"9,986,900","219,041,000","GAME",-0.0264705882352941
"2017-12-18",2.75,3.55,2.62,3.4,"13,137,400","177,162,000","GAME",0.236363636363636
"2017-12-17",2.58,2.83,2.56,2.74,"4,085,340","166,356,000","GAME",0.062015503875969
"2017-12-16",2.48,2.66,2.47,2.58,"3,503,360","159,652,000","GAME",0.0403225806451613
"2017-12-15",2.58,2.6,2.26,2.52,"4,665,230","165,798,000","GAME",-0.0232558139534884
"2017-12-14",2.59,2.79,2.31,2.58,"11,765,500","166,968,000","GAME",-0.00386100386100378
"2017-12-13",2.13,2.46,2.06,2.41,"7,516,340","136,942,000","GAME",0.131455399061033
"2017-12-12",2.14,2.27,2.01,2.11,"6,143,380","137,442,000","GAME",-0.0140186915887852
"2017-12-11",2.01,2.17,2.01,2.13,"2,916,530","129,314,000","GAME",0.0597014925373135
"2017-12-10",2.27,2.36,1.89,2.02,"6,439,660","146,250,000","GAME",-0.110132158590308
"2017-12-09",1.89,2.29,1.87,2.29,"5,956,680","121,408,000","GAME",0.211640211640212
"2017-12-08",1.81,2.11,1.75,1.89,"3,340,480","116,543,000","GAME",0.0441988950276242
"2017-12-07",2.03,2.05,1.78,1.86,"4,698,860","130,482,000","GAME",-0.0837438423645319
"2017-12-06",2.16,2.3,1.91,1.97,"5,343,500","139,243,000","GAME",-0.087962962962963
"2017-12-05",2.21,2.27,2.16,2.17,"3,994,600","141,945,000","GAME",-0.0180995475113122
"2017-12-04",2.06,2.25,2.03,2.2,"4,413,140","132,847,000","GAME",0.0679611650485437
"2017-12-03",2,2.2,1.94,2.06,"1,854,820","128,588,000","GAME",0.03
"2017-12-02",2.03,2.06,1.96,1.99,"917,408","130,502,000","GAME",-0.0197044334975369
"2017-12-01",1.94,2.14,1.87,2.02,"2,001,090","125,115,000","GAME",0.0412371134020619
"2017-11-30",1.84,2.14,1.78,1.94,"3,191,210","118,623,000","GAME",0.0543478260869564
"2017-11-29",2.11,2.18,1.74,1.82,"3,755,570","135,993,000","GAME",-0.137440758293839
"2017-11-28",2.14,2.19,2.07,2.12,"2,353,220","137,609,000","GAME",-0.00934579439252337
"2017-11-27",2.12,2.23,2.08,2.13,"2,535,900","136,674,000","GAME",0.00471698113207537
"2017-11-26",2.18,2.21,2.1,2.12,"2,029,540","140,450,000","GAME",-0.0275229357798165
"2017-11-25",2.03,2.18,2.01,2.18,"2,468,040","130,842,000","GAME",0.0738916256157637
"2017-11-24",1.96,2.07,1.92,2.04,"3,029,340","126,085,000","GAME",0.0408163265306123
