"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",0.307898,0.34822,0.21552,0.225136,"1,353,750","5,115,930","DFS",-0.268796809332961
"2018-01-09",0.817006,0.817006,0.31554,0.331818,"4,457,910","13,555,700","DFS",-0.593860999796819
"2018-01-08",0.049617,0.928567,0.043646,0.851741,"15,156,800","822,267","DFS",16.1663139649717
"2018-01-07",0.030629,0.050341,0.0293,0.049684,"71,364","507,592","DFS",0.622122824773907
"2018-01-06",0.035072,0.041963,0.028556,0.030657,"29,741","581,226","DFS",-0.125883895985401
"2018-01-05",0.028345,0.040175,0.027262,0.035048,"35,059","469,410","DFS",0.236479096842477
"2018-01-04",0.028668,0.031327,0.025405,0.028333,"22,288","474,713","DFS",-0.0116855029998604
"2018-01-03",0.032275,0.03922,0.02306,0.028472,"37,558","534,425","DFS",-0.117831138652208
"2018-01-02",0.019604,0.036539,0.016829,0.032379,"72,363","324,553","DFS",0.651652723933891
"2018-01-01",0.014119,0.045746,0.011993,0.019606,"41,595","233,713","DFS",0.388625256746228
"2017-12-31",0.012698,0.015958,0.011328,0.014076,"11,518","210,171","DFS",0.108521026933375
"2017-12-30",0.011983,0.014668,0.01075,0.012818,"7,234","198,313","DFS",0.0696820495702244
"2017-12-29",0.010267,0.012945,0.010168,0.012011,"3,641","169,902","DFS",0.169864614785234
"2017-12-28",0.011032,0.01587,0.009035,0.010164,"8,260","182,515","DFS",-0.0786802030456853
"2017-12-27",0.010066,0.011081,0.009622,0.011052,"2,125","166,422","DFS",0.0979535068547585
"2017-12-26",0.010334,0.011274,0.009174,0.010235,"2,392","-","DFS",-0.00958002709502614
"2017-12-25",0.008594,0.010343,0.008235,0.010343,"1,951","-","DFS",0.203514079590412
"2017-12-24",0.009944,0.009944,0.007866,0.008506,"2,035","-","DFS",-0.144609814963797
"2017-12-23",0.010657,0.011839,0.008836,0.009834,"3,381","-","DFS",-0.0772262362766256
"2017-12-22",0.011582,0.012847,0.008108,0.01055,"5,600","-","DFS",-0.0891037817302711
"2017-12-21",0.012437,0.014139,0.010391,0.011543,"4,508","-","DFS",-0.0718822867250945
"2017-12-20",0.015346,0.015346,0.011446,0.012404,"14,528","-","DFS",-0.1917111950997
"2017-12-19",0.020837,0.02279,0.013834,0.015343,"39,997","-","DFS",-0.263665594855305
"2017-12-18",0.007703,0.029025,0.007226,0.023037,"99,519","-","DFS",1.99065299234065
"2017-12-17",0.008761,0.009432,0.00744,0.007686,"2,211","-","DFS",-0.122702887798197
"2017-12-16",0.006727,0.00938,0.005345,0.008746,"9,524","-","DFS",0.300133789207671
"2017-12-15",0.005295,0.006737,0.004554,0.006719,"2,556","-","DFS",0.268932955618508
"2017-12-14",0.006878,0.007014,0.004923,0.005294,"1,900","-","DFS",-0.230299505670253
"2017-12-13",0.004681,0.010384,0.003705,0.006899,"6,774","-","DFS",0.473830378124332
"2017-12-12",0.005678,0.005961,0.004636,0.004676,"891","-","DFS",-0.176470588235294
"2017-12-11",0.00527,0.005941,0.004846,0.005661,"884","-","DFS",0.0741935483870967
"2017-12-10",0.006563,0.006563,0.004184,0.005307,"2,521","-","DFS",-0.191375895169892
"2017-12-09",0.005524,0.006968,0.004449,0.006538,"3,081","-","DFS",0.18356263577118
"2017-12-08",0.007359,0.007608,0.005038,0.005529,"3,522","-","DFS",-0.248675091724419
"2017-12-07",0.0066,0.013281,0.005112,0.007344,"8,476","-","DFS",0.112727272727273
"2017-12-06",0.007562,0.009704,0.002698,0.006612,"4,387","-","DFS",-0.125628140703518
"2017-12-05",0.008516,0.009152,0.006563,0.00759,"710","-","DFS",-0.108736496007515
"2017-12-04",0.00794,0.009042,0.006908,0.008499,"3,175","-","DFS",0.0704030226700253
"2017-12-03",0.007739,0.010157,0.006424,0.007915,"5,594","-","DFS",0.0227419563251066
"2017-12-02",0.009279,0.011081,0.006273,0.007731,"2,128","-","DFS",-0.166828322017459
"2017-12-01",0.009801,0.01088,0.008324,0.009272,"3,213","-","DFS",-0.0539740842771146
"2017-11-30",0.008103,0.009702,0.005532,0.009617,"4,172","-","DFS",0.1868443786252
"2017-11-29",0.008725,0.010247,0.005331,0.007981,"1,640","-","DFS",-0.0852722063037249
"2017-11-28",0.008943,0.01042,0.007494,0.008734,"1,898","-","DFS",-0.0233702337023369
"2017-11-27",0.009632,0.010075,0.008765,0.00892,"2,363","-","DFS",-0.0739202657807308
"2017-11-26",0.00943,0.010351,0.008435,0.009883,"2,016","-","DFS",0.0480381760339343
"2017-11-25",0.007274,0.009675,0.007272,0.009434,"3,491","-","DFS",0.296948034094033
"2017-11-24",0.007071,0.008932,0.004929,0.007289,"3,377","-","DFS",0.0308301513223024
"2017-11-23",0.007329,0.008399,0.006517,0.007082,"2,609","-","DFS",-0.033701732842134
