"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",0.003067,0.004461,0.001902,0.00405,"1,125","145,642","CASH",0.320508640365178
"2018-01-09",0.002259,0.004131,0.001152,0.003063,"1,507","107,274","CASH",0.355909694555113
"2018-01-08",0.001628,0.002268,0.001139,0.002265,"331","77,334","CASH",0.391277641277641
"2018-01-07",0.001204,0.001829,0.001155,0.001631,"23","57,184","CASH",0.354651162790698
"2018-01-06",0.002208,0.002223,0.001145,0.001205,"2","104,629","CASH",-0.454257246376812
"2018-01-05",0.001214,0.002225,0.001045,0.002206,"93","57,552","CASH",0.817133443163097
"2018-01-04",0.001505,0.001538,0.001151,0.001214,"1","71,339","CASH",-0.193355481727575
"2018-01-03",0.001491,0.002484,0.001322,0.001497,"243","68,822","CASH",0.00402414486921539
"2018-01-02",0.002545,0.012566,0.001255,0.001496,"346","117,476","CASH",-0.412180746561886
"2018-01-01",0.003372,0.003372,0.001258,0.002547,"545","155,651","CASH",-0.244661921708185
"2017-12-31",0.001835,0.003372,0.001421,0.003358,"1,399","84,684","CASH",0.829972752043597
"2017-12-30",0.002716,0.002717,0.00174,0.001855,"945","125,351","CASH",-0.31701030927835
"2017-12-29",0.001447,0.00334,0.001293,0.002723,"2,027","66,780","CASH",0.881824464409123
"2017-12-28",0.001534,0.001541,0.001349,0.001432,"0","70,829","CASH",-0.0664928292046937
"2017-12-27",0.001604,0.008612,0.000854,0.001538,"878","74,056","CASH",-0.041147132169576
"2017-12-26",0.004921,0.00525,0.001119,0.001603,"2,536","227,133","CASH",-0.67425320056899
"2017-12-25",0.001055,0.00845,0.000212,0.004926,"7,260","48,688","CASH",3.66919431279621
"2017-12-24",0.00103,0.001205,0.001003,0.001044,"321","47,525","CASH",0.0135922330097086
"2017-12-23",0.001172,0.001205,0.000645,0.001018,"361","54,092","CASH",-0.131399317406143
"2017-12-22",0.000475,0.001268,0.000406,0.001161,"1,930","21,921","CASH",1.44421052631579
"2017-12-21",0.000562,0.000593,0.000458,0.000473,"16","25,943","CASH",-0.158362989323843
"2017-12-20",0.001028,0.001028,0.000538,0.000561,"107","47,458","CASH",-0.454280155642023
"2017-12-19",0.000933,0.001793,0.000917,0.001029,"407","43,057","CASH",0.102893890675241
"2017-12-18",0.000912,0.000945,0.000871,0.000932,"124","42,116","CASH",0.0219298245614034
"2017-12-17",0.000869,0.000978,0.000828,0.00091,"87","40,118","CASH",0.047180667433832
"2017-12-16",0.001598,0.001599,0.000868,0.000869,"615","73,764","CASH",-0.456195244055069
"2017-12-15",0.001799,0.001908,0.000935,0.001596,"54","83,049","CASH",-0.11284046692607
