"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",0.263756,0.311129,0.243347,0.307617,"27,393","12,330,300","MTNC",0.166293847343757
"2018-01-09",0.289149,0.306483,0.25117,0.263411,"61,186","13,506,100","MTNC",-0.0890129310493897
"2018-01-08",0.313648,0.320571,0.270616,0.289939,"53,241","14,638,300","MTNC",-0.0755911085038004
"2018-01-07",0.321171,0.321171,0.270982,0.314088,"89,487","14,976,900","MTNC",-0.0220536723427707
"2018-01-06",0.29722,0.321646,0.261083,0.321407,"43,209","13,848,400","MTNC",0.0813774308592962
"2018-01-05",0.266429,0.308641,0.263711,0.296983,"9,683","12,403,400","MTNC",0.114679708290013
"2018-01-04",0.273946,0.308492,0.263531,0.266376,"9,309","13,084,100","MTNC",-0.0276331831820871
"2018-01-03",0.296715,0.302217,0.21034,0.272454,"13,517","14,160,100","MTNC",-0.0817653303675245
"2018-01-02",0.192395,0.299199,0.192395,0.297772,"23,217","9,174,190","MTNC",0.547711738870553
"2018-01-01",0.215312,0.215312,0.187089,0.19241,"3,641","10,258,600","MTNC",-0.10636657501672
"2017-12-31",0.205593,0.219328,0.180622,0.214482,"10,799","9,787,590","MTNC",0.0432359078373291
"2017-12-30",0.202651,0.233288,0.171401,0.207838,"2,060","9,639,690","MTNC",0.0255957286171793
"2017-12-29",0.227574,0.245035,0.19569,0.234697,"1,265","10,816,400","MTNC",0.0312997091056096
"2017-12-28",0.199224,0.232384,0.174897,0.225243,"16,492","9,461,310","MTNC",0.130601734730755
"2017-12-27",0.234546,0.250538,0.159044,0.199643,"16,411","11,129,700","MTNC",-0.148810894238231
"2017-12-26",0.21591,0.252422,0.215026,0.234376,"3,079","10,237,000","MTNC",0.0855263767310454
"2017-12-25",0.250465,0.257721,0.211871,0.21613,"1,709","11,777,700","MTNC",-0.137085021859342
"2017-12-24",0.226399,0.266172,0.206058,0.247891,"1,467","10,646,100","MTNC",0.0949297479229149
"2017-12-23",0.249317,0.33713,0.222907,0.223927,"3,480","11,723,800","MTNC",-0.101838222022566
"2017-12-22",0.246695,0.304199,0.195421,0.246984,"10,838","11,600,400","MTNC",0.00117148705891895
"2017-12-21",0.254007,0.266319,0.217553,0.245842,"7,217","11,944,300","MTNC",-0.0321447834114807
"2017-12-20",0.2819,0.301419,0.23757,0.253343,"4,332","13,255,900","MTNC",-0.101301880099326
"2017-12-19",0.321443,0.322595,0.272823,0.293465,"1,249","15,115,400","MTNC",-0.0870387595934583
"2017-12-18",0.325242,0.353309,0.294433,0.321171,"2,100","15,294,000","MTNC",-0.0125168336192742
"2017-12-17",0.334415,0.445415,0.288845,0.32426,"1,567","15,725,300","MTNC",-0.0303664608345918
"2017-12-16",0.352937,0.410364,0.307389,0.334372,"1,917","16,596,300","MTNC",-0.0526014557838934
"2017-12-15",0.298577,0.408997,0.29282,0.352442,"45,148","14,030,100","MTNC",0.180405724486481
"2017-12-14",0.292302,0.317456,0.277589,0.298129,"11,066","14,452,600","MTNC",0.0199348618894156
"2017-12-13",0.276762,0.329977,0.263785,0.293244,"2,893","13,673,700","MTNC",0.0595529733128103
"2017-12-12",0.268956,0.337677,0.249871,0.27653,"6,355","13,277,900","MTNC",0.0281607400466992
"2017-12-11",0.228857,0.305198,0.200285,0.268095,"3,608","11,289,500","MTNC",0.171452042104895
"2017-12-10",0.225864,0.265791,0.198838,0.230522,"3,713","11,133,300","MTNC",0.0206230297878369
"2017-12-09",0.292749,0.297086,0.222581,0.224952,"17,287","14,419,100","MTNC",-0.231587469128844
"2017-12-08",0.280117,0.355485,0.243578,0.293044,"17,478","13,786,200","MTNC",0.0461485736317325
"2017-12-07",0.251504,0.304808,0.232952,0.27946,"24,112","12,368,400","MTNC",0.111155289776703
"2017-12-06",0.219975,0.312638,0.204903,0.251937,"21,551","10,809,400","MTNC",0.145298329355609
"2017-12-05",0.277885,0.278842,0.207254,0.220463,"15,364","13,644,400","MTNC",-0.20663943717725
"2017-12-04",0.240574,0.282149,0.206242,0.27734,"31,206","11,802,300","MTNC",0.152826157440122
"2017-12-03",0.23208,0.269999,0.21207,0.239779,"40,850","11,376,600","MTNC",0.0331739055498103
"2017-12-02",0.217687,0.277169,0.217687,0.231858,"24,339","10,662,500","MTNC",0.065098053627456
"2017-12-01",0.206857,0.247047,0.182747,0.217872,"18,925","10,124,100","MTNC",0.0532493461666755
"2017-11-30",0.183895,0.231959,0.180071,0.207887,"6,699","8,993,110","MTNC",0.130465754914489
"2017-11-29",0.202713,0.238579,0.165584,0.181113,"2,540","9,905,680","MTNC",-0.106554587026979
"2017-11-28",0.198034,0.223918,0.197093,0.202915,"15,936","9,669,500","MTNC",0.0246472827898241
"2017-11-27",0.196603,0.202387,0.173455,0.197522,"14,402","9,592,190","MTNC",0.00467439459214764
"2017-11-26",0.151748,0.231365,0.151579,0.196566,"10,447","7,398,090","MTNC",0.295344913936263
"2017-11-25",0.140062,0.159015,0.139434,0.151799,"8,297","6,823,130","MTNC",0.0837986034756037
"2017-11-24",0.15365,0.158568,0.138099,0.140346,"3,225","7,479,370","MTNC",-0.0865863976570128
"2017-11-23",0.143941,0.204695,0.137441,0.153861,"11,985","7,000,590","MTNC",0.0689171257668071
"2017-11-22",0.133071,0.14508,0.132055,0.143987,"883","6,465,050","MTNC",0.0820313967731512
"2017-11-21",0.150571,0.150916,0.130855,0.132748,"1,696","7,307,900","MTNC",-0.11836940712355
"2017-11-20",0.158696,0.160039,0.139761,0.150543,"5,214","7,694,030","MTNC",-0.0513749558905076
"2017-11-19",0.134636,0.164025,0.134123,0.15877,"4,498","6,522,150","MTNC",0.179253691434683
"2017-11-18",0.141436,0.162312,0.133382,0.134886,"2,330","6,846,390","MTNC",-0.0463106988319805
"2017-11-17",0.146931,0.155688,0.133002,0.14198,"620","7,106,950","MTNC",-0.0336960886402462
"2017-11-16",0.131824,0.156841,0.128875,0.147172,"1,486","6,371,360","MTNC",0.116427964558806
"2017-11-15",0.135242,0.186234,0.13031,0.152168,"27,496","6,531,520","MTNC",0.125153428668609
"2017-11-14",0.102247,0.136443,0.098282,0.135149,"20,581","4,934,250","MTNC",0.32178939235381
"2017-11-13",0.094755,0.479233,0.093156,0.102031,"26,434","4,569,230","MTNC",0.0767875046171705
