"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",0.324311,0.388423,0.317692,0.388423,"95,147","5,815,120","DP",0.197686788298886
"2018-01-09",0.364975,0.427476,0.307683,0.323854,"115,142","6,538,730","DP",-0.112667990958285
"2018-01-08",0.439598,0.441416,0.275483,0.364962,"250,536","7,869,140","DP",-0.169782392094595
"2018-01-07",0.206285,0.472779,0.178486,0.442206,"500,553","3,689,450","DP",1.14366531740068
"2018-01-06",0.208136,0.240532,0.184693,0.206438,"72,657","3,719,440","DP",-0.00815812737825257
"2018-01-05",0.199528,0.239289,0.188749,0.207974,"61,222","3,562,670","DP",0.0423298985606029
"2018-01-04",0.181704,0.224323,0.16786,0.199487,"60,970","3,241,700","DP",0.0978679610795579
"2018-01-03",0.187977,0.188773,0.151096,0.180738,"71,929","3,350,740","DP",-0.0385100304824526
"2018-01-02",0.200459,0.216025,0.166092,0.188622,"67,928","3,570,180","DP",-0.0590494814400949
"2018-01-01",0.183994,0.206658,0.152086,0.200488,"72,736","3,274,180","DP",0.0896442275291586
"2017-12-31",0.173853,0.199603,0.144894,0.170465,"112,774","3,091,110","DP",-0.0194877281381397
"2017-12-30",0.196985,0.196985,0.111326,0.176812,"142,752","3,499,480","DP",-0.102408812853771
"2017-12-29",0.080103,0.213609,0.077898,0.197482,"254,166","1,421,880","DP",1.46535086076676
"2017-12-28",0.093121,0.111244,0.063555,0.079285,"65,059","1,651,570","DP",-0.148580878641767
"2017-12-27",0.10044,0.107407,0.083307,0.09335,"56,122","1,779,510","DP",-0.070589406610912
"2017-12-26",0.07884,0.104269,0.07884,0.100384,"49,193","1,395,910","DP",0.27326230339929
"2017-12-25",0.063583,0.079374,0.058326,0.07892,"28,397","1,124,850","DP",0.241212273720963
"2017-12-24",0.065926,0.07654,0.054873,0.062931,"35,857","1,165,370","DP",-0.0454297242362649
"2017-12-23",0.048711,0.068494,0.048554,0.065212,"12,355","860,317","DP",0.338753053725032
"2017-12-22",0.055967,0.063009,0.039473,0.048254,"14,132","987,622","DP",-0.137813354298069
"2017-12-21",0.051986,0.060294,0.040558,0.055773,"17,932","916,583","DP",0.0728465356057401
"2017-12-20",0.066769,0.067039,0.033398,0.05185,"29,746","1,176,210","DP",-0.223442016504665
"2017-12-19",0.074559,0.075382,0.053917,0.066835,"15,818","1,312,320","DP",-0.103595810029641
"2017-12-18",0.06028,0.077529,0.055142,0.074497,"16,934","1,060,080","DP",0.235849369608494
"2017-12-17",0.046787,0.073128,0.043572,0.060098,"39,285","822,080","DP",0.284502105285656
"2017-12-16",0.04211,0.047048,0.03616,0.046677,"19,401","739,290","DP",0.108454048919497
"2017-12-15",0.045166,0.069057,0.036463,0.042055,"9,057","792,236","DP",-0.0688792454501173
"2017-12-14",0.052381,0.054345,0.027182,0.045096,"18,777","918,004","DP",-0.139077146293503
"2017-12-13",0.059677,0.06073,0.048806,0.052549,"21,669","1,044,990","DP",-0.119443001491362
"2017-12-12",0.069783,0.07755,0.05378,0.059625,"14,648","1,220,940","DP",-0.145565538884829
