"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",0.110848,0.111093,0.057245,0.084291,"3,342","2,671,580","GAIA",-0.239580326212471
"2018-01-09",0.057529,0.118175,0.046942,0.110703,"6,419","1,386,520","GAIA",0.924299049175199
"2018-01-08",0.067583,0.067836,0.030389,0.057686,"4,196","1,628,830","GAIA",-0.146442152612343
"2018-01-07",0.066058,0.069102,0.03887,0.067677,"1,697","1,592,080","GAIA",0.0245087650246752
"2018-01-06",0.058427,0.066456,0.05195,0.066106,"806","1,408,180","GAIA",0.131428962637137
"2018-01-05",0.046465,0.064623,0.041216,0.058433,"583","1,119,880","GAIA",0.257570214139675
"2018-01-04",0.040248,0.048136,0.039975,0.046451,"1,207","970,035","GAIA",0.154119459352018
"2018-01-03",0.040376,0.041989,0.038391,0.040036,"154","973,110","GAIA",-0.00842084406578165
"2018-01-02",0.030854,0.045237,0.028411,0.040514,"391","743,614","GAIA",0.313087444091528
"2018-01-01",0.037571,0.037645,0.023839,0.030855,"393","905,507","GAIA",-0.178754890740199
"2017-12-31",0.027994,0.037836,0.027716,0.03761,"153","674,692","GAIA",0.343502179038365
"2017-12-30",0.031786,0.032035,0.027046,0.028298,"317","766,081","GAIA",-0.109733845089033
"2017-12-29",0.03181,0.036262,0.030612,0.031872,"55","766,665","GAIA",0.00194907261867336
"2017-12-28",0.043916,0.044101,0.028913,0.031491,"973","1,058,430","GAIA",-0.28292649603789
"2017-12-27",0.046937,0.050702,0.038193,0.044008,"284","1,131,240","GAIA",-0.0624027952361677
"2017-12-26",0.024278,0.046914,0.024233,0.046889,"1,275","585,124","GAIA",0.93133701293352
"2017-12-25",0.024942,0.025623,0.02362,0.02427,"143","601,135","GAIA",-0.0269425066153476
"2017-12-24",0.023243,0.025811,0.0186,0.024687,"258","560,179","GAIA",0.0621262315535861
"2017-12-23",0.027941,0.029308,0.019677,0.023104,"519","673,415","GAIA",-0.173114777567016
"2017-12-22",0.024164,0.031276,0.023186,0.027693,"172","582,373","GAIA",0.146043701373945
"2017-12-21",0.032731,0.046825,0.022662,0.024088,"454","788,863","GAIA",-0.264061592985243
"2017-12-20",0.03506,0.03506,0.02434,0.032673,"125","844,989","GAIA",-0.0680832857957787
