"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",15.89,18.43,15.35,17.13,"7,396","6,314,780","EFYT",0.0780365009439898
"2018-01-09",17.72,18.2,15.65,15.87,"4,583","7,041,450","EFYT",-0.104401805869074
"2018-01-08",13.12,17.84,12.67,17.67,"1,784","5,210,780","EFYT",0.346798780487805
"2018-01-07",18.17,18.61,12.95,13.11,"18,762","7,220,490","EFYT",-0.278481012658228
"2018-01-06",15.57,18.26,14.79,18.26,"15,981","6,186,640","EFYT",0.17276814386641
"2018-01-05",16.01,16.66,15.35,15.56,"576","6,360,600","EFYT",-0.028107432854466
"2018-01-04",14.27,18.13,12.9,16.01,"13,190","5,669,830","EFYT",0.121934127540294
"2018-01-03",18.02,18.54,13.37,14.23,"499","7,160,090","EFYT",-0.210321864594895
"2018-01-02",14.07,18.47,14.02,18,"1,508","5,591,180","EFYT",0.279317697228145
"2018-01-01",18.84,18.89,14.08,14.08,"1,358","7,485,930","EFYT",-0.252653927813163
"2017-12-31",11.79,19.05,11.52,18.89,"4,145","4,685,000","EFYT",0.602205258693808
"2017-12-30",13.62,14.43,10.89,11.79,"1,198","5,412,840","EFYT",-0.134361233480176
"2017-12-29",13.92,15.45,11.26,13.69,"1,252","5,531,380","EFYT",-0.0165229885057472
"2017-12-28",12.82,13.87,9.68,13.83,"3,364","5,094,710","EFYT",0.078783151326053
"2017-12-27",10.1,13.83,10.1,12.83,"185","4,014,660","EFYT",0.27029702970297
"2017-12-26",11.61,14.29,9.56,10.08,"9,116","4,610,840","EFYT",-0.131782945736434
"2017-12-25",13.67,14.19,8.68,13.01,"4,480","5,432,330","EFYT",-0.0482809070958303
"2017-12-24",7.57,14.39,7.2,13.62,"352","3,008,700","EFYT",0.799207397622193
"2017-12-23",12.16,12.82,7.48,7.6,"835","4,830,760","EFYT",-0.375
"2017-12-22",14.36,15.98,10.21,12.03,"241","5,705,370","EFYT",-0.162256267409471
"2017-12-21",14.74,18.87,12.82,14.31,"2,711","5,856,000","EFYT",-0.0291723202170963
"2017-12-20",15.97,19.53,14.09,14.74,"3,971","6,343,460","EFYT",-0.0770194113963682
"2017-12-19",19.02,20.3,14.96,16.01,"1,189","7,557,910","EFYT",-0.158254468980021
"2017-12-18",14.89,20.84,14.4,18.98,"1,851","5,914,760","EFYT",0.274680993955675
"2017-12-17",22.37,23,14.87,14.87,"2,261","8,888,120","EFYT",-0.335270451497541
"2017-12-16",19.59,22.47,15.41,22.37,"8,938","7,783,490","EFYT",0.141909137314957
"2017-12-15",16.92,20.71,15.88,19.63,"13,926","-","EFYT",0.16016548463357
"2017-12-14",16.58,21.77,15.69,16.95,"4,122","-","EFYT",0.0223160434258143
"2017-12-13",17.69,20.31,16.47,16.47,"6,737","-","EFYT",-0.0689655172413794
"2017-12-12",16.95,22.96,13.83,17.75,"32,214","-","EFYT",0.0471976401179941
"2017-12-11",13.42,17.05,13.3,16.99,"2,951","-","EFYT",0.26602086438152
"2017-12-10",17.37,17.37,12.79,13.48,"56","-","EFYT",-0.223949337938975
"2017-12-09",14.63,19,14.63,17.31,"658","-","EFYT",0.183185235816815
"2017-12-08",16.51,16.87,11.56,14.67,"17,045","-","EFYT",-0.1114476075106
"2017-12-07",13.21,16.55,12.47,16.53,"14,831","-","EFYT",0.251324753974262
"2017-12-06",13.48,14.15,10.04,13.19,"7,402","-","EFYT",-0.0215133531157271
"2017-12-05",12.01,13.48,10.47,13.44,"14,926","-","EFYT",0.119067443796836
"2017-12-04",9.24,12.23,9.17,11.97,"19,336","-","EFYT",0.295454545454545
"2017-12-03",9.63,9.7,7.66,9.27,"238","-","EFYT",-0.0373831775700936
"2017-12-02",9.23,11.88,8.68,9.62,"245,366","-","EFYT",0.0422535211267604
"2017-12-01",7.71,10.75,7.64,9.15,"170,859","-","EFYT",0.186770428015564
"2017-11-30",8.41,10.45,6.68,7.74,"155,564","-","EFYT",-0.079667063020214
"2017-11-29",8.92,10.15,8.34,8.38,"6,345","-","EFYT",-0.0605381165919282
"2017-11-28",9.23,9.51,8.69,8.88,"4,176","-","EFYT",-0.037919826652221
"2017-11-27",10.73,10.81,8.95,9.21,"6,750","-","EFYT",-0.14165890027959
"2017-11-26",9.17,10.77,9.16,10.69,"1,856","-","EFYT",0.165757906215921
"2017-11-25",9.06,9.17,8.99,9.17,"177","-","EFYT",0.0121412803532008
"2017-11-24",9.51,9.74,9.27,9.74,"620","-","EFYT",0.0241850683491062
"2017-11-23",10.68,10.75,9.23,9.49,"3,154","-","EFYT",-0.111423220973783
"2017-11-22",7.78,11.13,7.75,10.7,"4,201","-","EFYT",0.375321336760925
