"Date","Open","High","Low","Close","Volume","Market.Cap","coin","Delta"
"2018-01-10",0.055497,0.081148,0.052552,0.056994,"59","88,795","DES",0.0269744310503271
"2018-01-09",0.084787,0.086862,0.054646,0.055424,"50","135,659","DES",-0.346314883177846
"2018-01-08",0.091684,0.092028,0.080045,0.085019,"14","146,695","DES",-0.0726953448802409
"2018-01-07",0.09685,0.09685,0.047669,0.091813,"25","154,960","DES",-0.0520082601961797
"2018-01-06",0.09545,0.097182,0.091959,0.096921,"7","152,720","DES",0.0154112100576218
"2018-01-05",0.041293,0.096182,0.040892,0.095374,"38","66,068","DES",1.30968929358487
"2018-01-04",0.040157,0.041285,0.039254,0.041285,"3","64,251","DES",0.0280897477401201
"2018-01-03",0.085009,0.088596,0.08407,0.085252,"2","136,014","DES",0.00285852086249683
"2018-01-02",0.080873,0.087098,0.078082,0.085312,"234","129,397","DES",0.0548885289280724
"2018-01-01",0.054412,0.081989,0.054412,0.08088,"2,163","87,059","DES",0.486436815408366
"2017-12-30",0.027397,0.027406,0.023008,0.023813,"95","43,835","DES",-0.130817242763806
"2017-12-29",0.027718,0.027751,0.027235,0.027466,"110","44,349","DES",-0.00909156504798322
"2017-12-28",0.016912,0.016984,0.015023,0.015681,"27","27,060","DES",-0.0727885525070955
"2017-12-27",0.029457,0.0308,0.016046,0.016948,"37","47,131","DES",-0.424652883864616
"2017-12-26",0.026745,0.030181,0.026635,0.029435,"59","42,792","DES",0.100579547578987
"2017-12-25",0.026582,0.027544,0.02561,0.026772,"10","42,531","DES",0.00714769392822207
"2017-12-23",0.014617,0.016597,0.014412,0.016201,"3","23,387","DES",0.108366969966477
"2017-12-22",0.014445,0.015715,0.014359,0.01448,"3","23,112","DES",0.00242298373139497
"2017-12-21",0.031977,0.03373,0.029385,0.029825,"9","51,164","DES",-0.0672983707039434
"2017-12-20",0.03418,0.034601,0.030583,0.031894,"12","54,689","DES",-0.0668812170860153
"2017-12-19",0.036928,0.03706,0.018953,0.034214,"9","59,084","DES",-0.0734943674176777
"2017-12-18",0.036114,0.037432,0.035681,0.036896,"34","57,783","DES",0.0216536523231987
"2017-12-17",0.019866,0.020367,0.019471,0.019758,"0","31,786","DES",-0.00543642404107523
"2017-12-16",0.018,0.020021,0.017948,0.019864,"0","28,800","DES",0.103555555555556
"2017-12-15",0.016919,0.018436,0.016916,0.017975,"4","27,071","DES",0.0624150363496661
"2017-12-14",0.017124,0.017124,0.016565,0.016894,"3","27,399","DES",-0.013431441252044
"2017-12-13",0.017449,0.01768,0.016631,0.017462,"22","27,918","DES",0.000745028368387823
"2017-12-12",0.031653,0.032455,0.017228,0.017434,"22","50,645","DES",-0.449214924335766
"2017-12-11",0.032341,0.032908,0.031552,0.031552,"2","51,746","DES",-0.0243962771713925
"2017-12-09",0.018053,0.01832,0.015034,0.016084,"15","28,885","DES",-0.109067744973135
"2017-12-08",0.031587,0.032058,0.016942,0.018071,"22","50,539","DES",-0.427897552790705
"2017-12-07",0.024999,0.031513,0.02468,0.031513,"2","39,999","DES",0.260570422816913
"2017-12-06",0.012871,0.025077,0.012871,0.025042,"28","20,593","DES",0.945614171393054
"2017-12-05",0.016902,0.021556,0.011723,0.012899,"162","27,043","DES",-0.236835877410957
"2017-12-04",0.016525,0.017036,0.016168,0.016868,"52","26,441","DES",0.0207564296520423
"2017-12-03",0.017182,0.0174,0.015565,0.016471,"1","27,492","DES",-0.0413805144919101
"2017-12-02",0.025361,0.025921,0.024996,0.025909,"1","40,577","DES",0.0216079807578565
"2017-12-01",0.023234,0.02553,0.022844,0.025382,"1","37,174","DES",0.0924507187742101
"2017-11-30",0.014252,0.015502,0.013048,0.013631,"680","22,803","DES",-0.0435728318832445
"2017-11-29",0.015843,0.016586,0.013185,0.014036,"856","25,349","DES",-0.114056681184119
"2017-11-28",0.024681,0.02511,0.024443,0.024951,"1","39,490","DES",0.0109395891576516
"2017-11-27",0.013697,0.024659,0.013697,0.024617,"1","21,915","DES",0.797254873329926
"2017-11-26",0.012956,0.02391,0.012875,0.013694,"309","20,729","DES",0.0569620253164556
"2017-11-24",0.012056,0.012508,0.011826,0.012286,"6","19,289","DES",0.0190776376907763
"2017-11-23",0.012044,0.012308,0.011829,0.012072,"7","19,270","DES",0.00232480903354369
